CY2016Q1,1318605,2016-01-01,2016-03-31,2017,Q1,10-Q,2017-05-10,,89657000.0,244881000.0,-265146000.0,,,,,156460000.0,99200000.0,252468000,-278421000.0,,3846000.0,,,,,,159327000.0,89671000.0,6862000.0,40625000.0,,,,,-282267000,500692000.0,-248224000.0,,,,17121000.0,9177000.0,216859000.0,,,182482000.0,1147048000.0,318210000.0,89658000.0,,,,,,,,15704000.0,30271000.0,,,,,,-7135000.0,,,715435000.0,-233819000.0,-249605000.0,,,,,,-26171000.0,35480000.0,17121000.0,20805000.0,2500000.0,,,,,20805000.0,-3684000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CY2016Q2,1318605,2016-04-01,2016-06-30,2017,Q2,10-Q,2017-08-04,,67312000.0,,-272560000.0,,,,,,111900000.0,274776000,-289539000.0,,3649000.0,,,,,,,,,46368000.0,,,,,-293188000,512816000.0,-238040000.0,,,,20628000.0,-7373000.0,,,,191664000.0,1270017000.0,321152000.0,,,,,,,,,24459000.0,38963000.0,,,,,,,,,,,,,,,,,,35951000.0,20628000.0,22928000.0,2600000.0,,,,,22928000.0,-2300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CY2016Q3,1318605,2016-07-01,2016-09-30,2017,Q3,10-Q,2017-11-03,,89543000.0,,12995000.0,,,,,,126800000.0,636735000,30011000.0,,8133000.0,,,,,,,,,46713000.0,,,,,21878000,551113000.0,85622000.0,,,,-8883000.0,-11756000.0,,,,214302000.0,2298436000.0,336811000.0,,,,,,,,,16571000.0,46454000.0,,,,0.15,0.14,,156935000.0,148991000.0,,,,,14246000.0,,,,,36227000.0,-8883000.0,3349000.0,7200000.0,,,,,-10897000.0,2014000.0,14246000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CY2016Q4,1318605,2016-10-01,2016-12-31,2017,FY,10-K,2018-02-23,,,,,,,,,,,435278000,,,,,,,,,,,,,,,,,-121337000,,,,,,,,,,,,2284631000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CY2017,1318605,2017-01-01,2017-12-31,2019,FY,10-K,2020-02-13,485000000.0,467000000.0,-25302000.0,-1905000000.0,43000000.0,2000000.0,-3000000.0,-3000000.0,1636003000.0,769300000.0,2223000000,-2209000000.0,-937000000.0,32000000.0,365000000.0,-773000000.0,3178000.0,2000000.0,,25000000.0,468902000.0,,471000000.0,182571000.0,4415000000.0,-4196000000.0,-61000000.0,-1962000000,3855000000.0,-1632000000.0,177700000.0,,,,-125000000.0,3415000000.0,,,1378000000.0,11759000000.0,2477000000.0,467000000.0,544000000.0,,,,,,,123000000.0,249000000.0,,84000000.0,,-11.83,-11.83,,166000000.0,166000000.0,4414864000.0,-4418967000.0,-60654000.0,,,,,,-106000000.0,160000000.0,57000000.0,,6100000.0,,,,179000000.0,-5570000.0,63000000.0,5570000.0,115000000.0,400000000.0,31000000.0,40000000.0,198000000.0,-10000000.0,769000000.0,0.35,1013000000.0,1013196000.0,0.0,469000000.0,183000000.0,308.71,269000000.0,,,,,,,,,,,,,,,,,,
CY2017Q1,1318605,2017-01-01,2017-03-31,2018,Q1,10-Q,2018-05-07,,103717000.0,613377000.0,-327306000.0,,,,,376602000.0,160100000.0,667946000,-371903000.0,,25278000.0,,,,,,-91541000.0,103941000.0,,99346000.0,,,,,-330277000,925495000.0,-257549000.0,,,,,-18098000.0,552624000.0,,,322040000.0,2696270000.0,603455000.0,103717000.0,,,,,,,,23016000.0,66822000.0,,,,-2.04,-2.04,,162129000.0,162129000.0,1598749000.0,-881719000.0,-69811000.0,,,,,,-41120000.0,31421000.0,2971000.0,,6100000.0,,,,124514000.0,-5570000.0,8541000.0,5570000.0,109147000.0,400175000.0,,,658862000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CY2017Q2,1318605,2017-04-01,2017-06-30,2018,Q2,10-Q,2018-08-06,,116042000.0,,-304667000.0,,,,,,176600000.0,666615000,-385780000.0,,15647000.0,,,,,,,,,108441000.0,,,,,-336397000,907531000.0,-240916000.0,,,,,-41208000.0,,,,369774000.0,2789557000.0,537757000.0,,,,,,,,,25384000.0,52797000.0,,,,-2.04,-2.04,,165212000.0,165212000.0,,,,,,,,,,43465000.0,31730000.0,,7400000.0,,,,,,31730000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CY2017Q3,1318605,2017-07-01,2017-09-30,2018,Q3,10-Q,2018-11-02,,112653000.0,,-609087000.0,,,,,,197500000.0,449140000,-671448000.0,,-285000.0,,,,,,,,,117109000.0,,,,,-619376000,984620000.0,-535480000.0,,,,,-24390000.0,,,,331622000.0,2984675000.0,652998000.0,,,,,,,,,39481000.0,60156000.0,,,,-3.7,-3.7,,167294000.0,167294000.0,,,,,,,,,,42546000.0,10289000.0,,10800000.0,,,,,,10289000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CY2017Q4,1318605,2017-10-01,2017-12-31,2018,FY,10-K,2019-02-19,,,,,,,,,,,438786000,,,,,,,,,,,,,,,,,-675350000,,,,,,,,,,,,3288249000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CY2018,1318605,2018-01-01,2018-12-31,2020,FY,10-K,2021-02-08,775000000.0,749000000.0,,-1018000000.0,24000000.0,3000000.0,32000000.0,32000000.0,,,4042000000,-1005000000.0,-506000000.0,58000000.0,161000000.0,-211000000.0,960000.0,3000000.0,,497000000.0,,,663000000.0,,574000000.0,-2337000000.0,2098000000.0,-976000000,4430000000.0,-388000000.0,182600000.0,,,,22000000.0,2101000000.0,,,1460000000.0,21461000000.0,2835000000.0,749000000.0,293000000.0,,,,,,,209000000.0,544000000.0,,60000000.0,,-1.14,-1.14,,853000000.0,853000000.0,,,,,,,,,-162000000.0,173000000.0,-41000000.0,,,,,,1023000000.0,,-42000000.0,,18000000.0,,6000000.0,66000000.0,312000000.0,-1000000.0,1110000000.0,0.21,44000000.0,,0.0,406000000.0,381000000.0,316.46,,,21461268000.0,13000000.0,,-112000000.0,39000000.0,,,,,,,,,,,,
CY2018Q1,1318605,2018-01-01,2018-03-31,2019,Q1,10-Q,2019-04-29,146825000.0,141639000.0,,-659978000.0,,,,,416233000.0,245200000.0,456000000,-779022000.0,,5605000.0,,,,,,169142000.0,45795000.0,,149546000.0,,371660000.0,-728637000.0,-398376000.0,-709000000,1053500000.0,-596974000.0,,,,,-37716000.0,655662000.0,,,367096000.0,3409000000.0,686404000.0,141639000.0,,,,,,,,44681000.0,71117000.0,,,,-4.19,-4.19,,169146000.0,169146000.0,371660000.0,-728637000.0,-398376000.0,,,,,,-52237000.0,42022000.0,49573000.0,,5800000.0,,,,322081000.0,,49573000.0,,,,,,-745251000.0,,245200000.0,0.21,,,,45795000.0,,,,,3408751000.0,,,,,,,,,,,,,,,,
CY2018Q2,1318605,2018-04-01,2018-06-30,2019,Q2,10-Q,2019-07-29,206586000.0,197344000.0,,-781915000.0,,,,,,251800000.0,619000000,-728999000.0,,13707000.0,,,,,,,,,163582000.0,,,,,-718000000,1240322000.0,-621392000.0,,,,,50911000.0,,,,386129000.0,4002000000.0,750759000.0,,,,,,,,,49604000.0,118664000.0,,,,-4.22,-4.22,,169997000.0,169997000.0,,,,,,,,,,42755000.0,-64376000.0,,,,,,,,-64376000.0,,,,,,,,251800000.0,,,,,,,,,,4002231000.0,13000000.0,,,,,,,,,,,,,,,
CY2018Q3,1318605,2018-07-01,2018-09-30,2019,Q3,10-Q,2019-10-29,206000000.0,205000000.0,,301000000.0,,,,,,300000000.0,1524000000,271000000.0,,17000000.0,,,,,,,,,175000000.0,,,,,311000000,1108000000.0,416000000.0,,,,,23000000.0,,,,351000000.0,6824000000.0,730000000.0,,,,,,,,,54000000.0,187000000.0,,,,1.82,1.75,,178000000.0,171000000.0,,,,,,,,,,44000000.0,-10000000.0,,,,,,,,-10000000.0,,,,,,,,300000000.0,,,,,,,,,,6824413000.0,,7000000.0,,,,,,,,,,,,,,
CY2018Q4,1318605,2018-10-01,2018-12-31,2019,FY,10-K,2020-02-13,,,,,,,,,,,1443000000,,,,,,,,,,,,,,,,,140000000,,,,,,,,,,,,7226000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CY2019,1318605,2019-01-01,2019-12-31,2021,FY,10-K,2022-02-07,973000000.0,898000000.0,,-890000000.0,86000000.0,5000000.0,23000000.0,19000000.0,,,4069000000,-665000000.0,-465000000.0,110000000.0,189000000.0,-139000000.0,,5000000.0,,367000000.0,,,685000000.0,,1529000000.0,-1436000000.0,2405000000.0,-862000000,4138000000.0,-69000000.0,,,,,45000000.0,1327000000.0,,,1343000000.0,24578000000.0,2646000000.0,898000000.0,237000000.0,,,,,,,250000000.0,555000000.0,,59000000.0,,-0.98,-0.98,,887000000.0,887000000.0,,,,,,,,,-146000000.0,220000000.0,-28000000.0,,,,,,429000000.0,,-28000000.0,,45000000.0,848000000.0,39000000.0,44000000.0,2506000000.0,0.0,1370000000.0,0.21,-7000000.0,,0.0,801000000.0,455000000.0,,482000000.0,,,,,-300000000.0,62000000.0,396000000.0,-4000000.0,5000000.0,0.0,,,,,,,,
CY2019Q1,1318605,2019-01-01,2019-03-31,2020,Q1,10-Q,2020-04-30,230000000.0,208000000.0,,-729000000.0,,,,,,,566000000,-645000000.0,,23000000.0,,,,,,100000000.0,,,158000000.0,,-653000000.0,-306000000.0,-640000000.0,-702000000,1088000000.0,-522000000.0,,,,,26000000.0,280000000.0,,,340000000.0,4541000000.0,704000000.0,208000000.0,,,,,,,,54000000.0,112000000.0,,,,-4.1,-4.1,,173000000.0,173000000.0,,,,,,,,,-18000000.0,40000000.0,-26801000.0,,,,,,809000000.0,,-27000000.0,,1000000.0,,,,-1594000000.0,,299000000.0,,,,,318000000.0,,,93000000.0,,,,,37400000.0,,111320000.0,,,,,,,,,,,
CY2019Q2,1318605,2019-04-01,2019-06-30,2020,Q2,10-Q,2020-07-28,226000000.0,210000000.0,,-379000000.0,,,,,,,921000000,-370000000.0,,19000000.0,,,,,,,,,172000000.0,,,,,-408000000,1088000000.0,-167000000.0,,,,,-41000000.0,,,,324000000.0,6350000000.0,647000000.0,,,,,,,,,61000000.0,153000000.0,,,,-2.31,-2.31,,177000000.0,177000000.0,,,,,,,,,,50000000.0,29414000.0,,,,,,,,29000000.0,,,,,,,,335000000.0,,,,,,,,222000000.0,,,,,,,,,,,,,,,,,,
CY2019Q3,1318605,2019-07-01,2019-09-30,2020,Q3,10-Q,2020-10-26,217000000.0,199000000.0,,29000000.0,,,,,,,1191000000,176000000.0,,26000000.0,,,,,,,,,185000000.0,,,,,143000000,930000000.0,261000000.0,,,,,85000000.0,,,,334000000.0,6303000000.0,596000000.0,,,,,,,,,59000000.0,138000000.0,,,,0.16,0.16,,922000000.0,897000000.0,,,,,,,,,,64000000.0,-114000000.0,,,,,,,,-114000000.0,,,,,,,,353000000.0,,,,,,,,79000000.0,,,,25000000.0,,,,,,,,,,,,,,
CY2019Q4,1318605,2019-10-01,2019-12-31,2020,FY,10-K,2021-02-08,,,,,,,,,,,1391000000,,,,,,,,,,,,,,,,,105000000,,,,,,,,,,,,7384000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CY2020,1318605,2020-01-01,2020-12-31,2022,FY,10-K,2023-01-31,1861000000.0,1734000000.0,,1120000000.0,248000000.0,4000000.0,40000000.0,40000000.0,,,6630000000,1154000000.0,1211000000.0,292000000.0,33000000.0,242000000.0,,4000000.0,,652000000.0,,,748000000.0,,9973000000.0,-3132000000.0,5943000000.0,721000000,4636000000.0,1994000000.0,,,,,-122000000.0,3157000000.0,,,1491000000.0,31536000000.0,3145000000.0,1734000000.0,1550000000.0,,,,,,,312000000.0,625000000.0,,41000000.0,,0.25,0.21,,3249000000.0,2798000000.0,,,,,,,,,-117000000.0,358000000.0,399000000.0,,,,,66000000.0,422000000.0,,399000000.0,,13000000.0,12269000000.0,,51000000.0,13118000000.0,0.0,1570000000.0,,-666000000.0,,0.0,321000000.0,444000000.0,,,,,,198000000.0,-326000000.0,184000000.0,456000000.0,0.0,10000000.0,0.0,,,,,,,,
CY2020Q1,1318605,2020-01-01,2020-03-31,2021,Q1,10-Q,2021-04-28,244000000.0,211000000.0,,-61000000.0,,,,,,,1234000000,70000000.0,,2000000.0,,,,,,-14000000.0,,,169000000.0,,2708000000.0,-480000000.0,-440000000.0,16000000,951000000.0,283000000.0,,,,,-54000000.0,455000000.0,,,324000000.0,5985000000.0,627000000.0,211000000.0,,,,,,,,81000000.0,119000000.0,,,,0.02,0.02,,994000000.0,915000000.0,,,,,,,,,-7000000.0,65000000.0,-77000000.0,,,,,,-981000000.0,,-77000000.0,,,2309000000.0,,,1764000000.0,,371000000.0,,,,,53000000.0,,,,,,,46000000.0,,,,,,,,,,,,,,
CY2020Q2,1318605,2020-04-01,2020-06-30,2021,Q2,10-Q,2021-07-27,367000000.0,347000000.0,,177000000.0,,,,,,,1267000000,150000000.0,,21000000.0,,,,,,,,,170000000.0,,,,,104000000,940000000.0,327000000.0,,,,,-15000000.0,,,,279000000.0,6036000000.0,661000000.0,,,,,,,,,62000000.0,120000000.0,,,,0.11,0.1,,1036000000.0,928000000.0,,,,,,,,,,65000000.0,73000000.0,,,,,,,,73000000.0,,,,,,,,356000000.0,,,,,,,,,,,,53000000.0,,,,,,,,,,,,,,
CY2020Q3,1318605,2020-07-01,2020-09-30,2021,Q3,10-Q,2021-10-25,566000000.0,543000000.0,,496000000.0,,,,,,,2063000000,555000000.0,,186000000.0,,,,,,,,,163000000.0,,,,,331000000,1254000000.0,809000000.0,,,,,-97000000.0,,,,366000000.0,8771000000.0,888000000.0,,,,,,,,,77000000.0,175000000.0,,,,0.32,0.27,,1105000000.0,937000000.0,,,,,,,,,,71000000.0,165000000.0,,,,,,,,165000000.0,,,,,,,,403000000.0,,,,,,,,,,,,74000000.0,,,,,,,,,,,,,,
CY2020Q4,1318605,2020-10-01,2020-12-31,2020,FY,10-K,2021-02-08,,,,,,,,,,,2066000000,,,,,,,,,,,,,,,,,270000000,,,,,,,,,,,,10744000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CY2021,1318605,2021-01-01,2021-12-31,2023,FY,10-K,2024-01-29,2299000000.0,2121000000.0,,5210000000.0,839000000.0,9000000.0,-149000000.0,-149000000.0,,,13606000000,6343000000.0,6348000000.0,699000000.0,-668000000.0,1332000000.0,,6000000.0,,130000000.0,,,371000000.0,,-5203000000.0,-7868000000.0,11497000000.0,5519000000,7083000000.0,6523000000.0,,,,,135000000.0,6482000000.0,,,2593000000.0,53823000000.0,4517000000.0,2121000000.0,26880000000.0,,,,,,,525000000.0,1056000000.0,,124000000.0,,1.87,1.63,,3386000000.0,2959000000.0,,,,,,,,,,17000000.0,-309000000.0,,,,,117000000.0,1709000000.0,,-308000000.0,,0.0,0.0,90000000.0,51000000.0,-1757000000.0,0.0,1910000000.0,,0.0,,0.0,793000000.0,266000000.0,,,,53823000000.0,101000000.0,292000000.0,-366000000.0,201000000.0,616000000.0,0.0,1500000000.0,0.0,3000.0,101000000.0,-7123000000.0,627000000.0,4000000.0,,,
CY2021Q1,1318605,2021-01-01,2021-03-31,2022,Q1,10-Q,2022-04-25,643000000.0,614000000.0,,218000000.0,,,,,,,2215000000,533000000.0,,69000000.0,,,,,,24000000.0,,,99000000.0,,-1016000000.0,-2582000000.0,1641000000.0,438000000,1621000000.0,594000000.0,,,,,28000000.0,1348000000.0,,,666000000.0,10389000000.0,1056000000.0,614000000.0,,,,,,,,116000000.0,183000000.0,,,,0.46,0.39,,1133000000.0,961000000.0,,,,,,,,,,9000000.0,-220000000.0,,,,,,106000000.0,,-220000000.0,,,,,,-2178000000.0,,424000000.0,,,,,162000000.0,,,,,,27000000.0,97000000.0,,,,,1500000000.0,,,,,,,,,
CY2021Q2,1318605,2021-04-01,2021-06-30,2022,Q2,10-Q,2022-07-25,519000000.0,474000000.0,,1205000000.0,,,,,,,2884000000,1293000000.0,,115000000.0,,,,,,,,,75000000.0,,,,,1142000000,1572000000.0,1312000000.0,,,,,45000000.0,,,,576000000.0,11958000000.0,973000000.0,,,,,,,,,125000000.0,275000000.0,,,,1.18,1.02,,1119000000.0,971000000.0,,,,,,,,,,4000000.0,63000000.0,,,,,,,,63000000.0,,,,,,,,461000000.0,,,,,,,,,,,23000000.0,93000000.0,,,,,,,,,,,,,,
CY2021Q3,1318605,2021-07-01,2021-09-30,2022,Q3,10-Q,2022-10-24,524000000.0,475000000.0,,1532000000.0,,,,,,,3660000000,1882000000.0,,223000000.0,,,,,,,,,126000000.0,,,,,1618000000,1656000000.0,2004000000.0,,,,,-6000000.0,,,,611000000.0,13757000000.0,994000000.0,,,,,,,,,140000000.0,249000000.0,,,,0.54,0.48,,3369000000.0,2993000000.0,,,,,,,,,,2000000.0,-86000000.0,,,,,,,,-86000000.0,,,,,,,,495000000.0,,,,,,,,,,,51000000.0,294000000.0,,,,,,,,,,,,,,
CY2022,1318605,2022-01-01,2022-12-31,2023,FY,10-K,2024-01-29,1806000000.0,1560000000.0,,12141000000.0,1266000000.0,62000000.0,-223000000.0,-196000000.0,,,20853000000,13719000000.0,8164000000.0,1132000000.0,-923000000.0,2881000000.0,,51000000.0,,1124000000.0,,,191000000.0,,-3527000000.0,-11973000000.0,14724000000.0,12556000000,7197000000.0,13656000000.0,,,,,-43000000.0,7158000000.0,,,3075000000.0,81462000000.0,3946000000.0,1560000000.0,1900000000.0,,,,,,,803000000.0,1685000000.0,,222000000.0,,4.02,3.62,,3475000000.0,3130000000.0,,,,,,,,,,,-415000000.0,,,,,136000000.0,6465000000.0,,-392000000.0,,0.0,0.0,12000000.0,,-1220000000.0,0.0,2420000000.0,,0.0,,0.0,1131000000.0,152000000.0,,,,81462000000.0,204000000.0,310000000.0,580000000.0,14000000.0,754000000.0,26000000.0,,1000000.0,3000.0,204000000.0,-745000000.0,798000000.0,27000000.0,7000000.0,,
CY2022Q1,1318605,2022-01-01,2022-03-31,2023,Q1,10-Q,2023-04-24,485000000.0,418000000.0,,3214000000.0,,,,,,,5460000000,3626000000.0,,346000000.0,,,,,,409000000.0,,,61000000.0,,-1914000000.0,-2167000000.0,3995000000.0,3318000000,1857000000.0,3603000000.0,,,,,56000000.0,1767000000.0,,,865000000.0,18756000000.0,992000000.0,418000000.0,,,,,,,,151000000.0,322000000.0,,,,1.07,0.95,,3472000000.0,3103000000.0,,,,,,,,,,2000000.0,-104000000.0,,,,,,633000000.0,,-96000000.0,,,,,,-104000000.0,,551000000.0,,,,,287000000.0,,,,,,,313000000.0,,,,,,,,,,,,,,
CY2022Q2,1318605,2022-04-01,2022-06-30,2023,Q2,10-Q,2023-07-24,419000000.0,361000000.0,,1832000000.0,,,,,,,4234000000,2474000000.0,,205000000.0,,,,,,,,,44000000.0,,,,,2259000000,1770000000.0,2464000000.0,,,,,28000000.0,,,,667000000.0,16934000000.0,961000000.0,,,,,,,,,187000000.0,319000000.0,,,,0.73,0.65,,3464000000.0,3111000000.0,,,,,,,,,,0.0,-427000000.0,,,,,,,,-421000000.0,,,,,,,,578000000.0,,,,,,,,,,,170000000.0,302000000.0,,,,,,,,,,,,,,
CY2022Q3,1318605,2022-07-01,2022-09-30,2023,Q3,10-Q,2023-10-23,419000000.0,362000000.0,,2827000000.0,,,,,,,5382000000,3636000000.0,,305000000.0,,,,,,,,,53000000.0,,,,,3292000000,1694000000.0,3688000000.0,,,,,-85000000.0,,,,733000000.0,21454000000.0,961000000.0,,,,,,,,,236000000.0,418000000.0,,,,1.05,0.95,,3468000000.0,3146000000.0,,,,,,,,,,0.0,-465000000.0,,,,,,,,-460000000.0,,,,,,,,620000000.0,,,,,,,,,,21454000000.0,,301000000.0,,,,,,,,,,,,,,
CY2023,1318605,2023-01-01,2023-12-31,2023,FY,10-K,2024-01-29,2013000000.0,1812000000.0,,15215000000.0,1243000000.0,57000000.0,-450000000.0,-6349000000.0,,,17660000000,9973000000.0,6800000000.0,-5001000000.0,-816000000.0,2094000000.0,,-372000000.0,,586000000.0,,,156000000.0,,2589000000.0,-15584000000.0,13256000000.0,14997000000,8769000000.0,8891000000.0,,,,,172000000.0,8898000000.0,,,3969000000.0,96773000000.0,4800000000.0,1812000000.0,1330000000.0,,,,,,,1225000000.0,2333000000.0,,255000000.0,,4.73,4.3,,3485000000.0,3174000000.0,,,,,,,,,,,218000000.0,,,,,59000000.0,1195000000.0,,198000000.0,,64000000.0,,,,265000000.0,48000000.0,3330000000.0,,326000000.0,,0.0,1532000000.0,126000000.0,,,,96773000000.0,0.0,298000000.0,595000000.0,23000000.0,1084000000.0,-5246000000.0,,-653000000.0,3000.0,,-288000000.0,1153000000.0,17000000.0,4000000.0,,6000000.0
CY2023Q1,1318605,2023-01-01,2023-03-31,2024,Q1,10-Q,2024-04-24,465000000.0,418000000.0,,2649000000.0,,,,-55000000.0,,,4511000000,2800000000.0,,261000000.0,,,,,,32000000.0,,,29000000.0,,-233000000.0,-2484000000.0,2513000000.0,2513000000,1847000000.0,2664000000.0,,,,,-48000000.0,2072000000.0,,,771000000.0,23329000000.0,1076000000.0,418000000.0,,,,,,,,280000000.0,532000000.0,,,,0.8,0.73,,3468000000.0,3166000000.0,,,,,,,,,,,136000000.0,,,,,,1540000000.0,,130000000.0,,,,,,-154000000.0,,722000000.0,,,,,106000000.0,,,,,23329000000.0,,289000000.0,230000000.0,,,,,,,,,,,,0.09,
CY2023Q2,1318605,2023-04-01,2023-06-30,2024,Q2,10-Q,2024-07-24,495000000.0,445000000.0,,2518000000.0,,,,,,,4533000000,2937000000.0,,323000000.0,,,,,,,,,28000000.0,,,,,2703000000,2134000000.0,2399000000.0,,,,,328000000.0,,,,943000000.0,24927000000.0,1191000000.0,,,,,,,,,296000000.0,608000000.0,,,,0.85,0.78,,3478000000.0,3171000000.0,,,,,,,,,,,-185000000.0,,,,,,,,-184000000.0,,,,,,,,816000000.0,,,,,,,,,,24927000000.0,,294000000.0,,,,,,,,,,,,,0.11,
CY2023Q3,1318605,2023-07-01,2023-09-30,2023,Q3,10-Q,2023-10-23,513000000.0,465000000.0,,1571000000.0,,,,,,,4178000000,2045000000.0,,167000000.0,,,,,,,,,38000000.0,,,,,1853000000,2414000000.0,1764000000.0,,,,,37000000.0,,,,1161000000.0,23350000000.0,1253000000.0,,,,,,,,,335000000.0,577000000.0,,,,0.58,0.53,,3493000000.0,3176000000.0,,,,,,,,,,,-282000000.0,,,,,,,,-289000000.0,,,,,,,,897000000.0,,,,,,,,,,23350000000.0,,304000000.0,,,,,,,,,,,,,,
CY2024Q1,1318605,2024-01-01,2024-03-31,2024,Q1,10-Q,2024-04-24,578000000.0,524000000.0,,873000000.0,,,,-11000000.0,,,3696000000,1553000000.0,,409000000.0,,,,,,422000000.0,,,76000000.0,,196000000.0,-5084000000.0,242000000.0,1129000000,2525000000.0,1171000000.0,,,,,108000000.0,2773000000.0,,,1151000000.0,21301000000.0,1374000000.0,524000000.0,,,,,,,,328000000.0,547000000.0,,,,0.37,0.34,,3484000000.0,3186000000.0,,,,,,,,,,,-256000000.0,,,,,,2697000000.0,,-252000000.0,,,,,,-4725000000.0,,929000000.0,,,,,195000000.0,,,,,21301000000.0,,286000000.0,,,,,,,,,,,,,0.26,
CY2024Q2,1318605,2024-04-01,2024-06-30,2024,Q2,10-Q,2024-07-24,484000000.0,439000000.0,,1410000000.0,,,,,,,4578000000,1887000000.0,,393000000.0,,,,,,,,,86000000.0,,,,,1478000000,2973000000.0,1605000000.0,,,,,20000000.0,,,,1074000000.0,25500000000.0,1277000000.0,,,,,,,,,340000000.0,710000000.0,,,,0.46,0.42,,3481000000.0,3191000000.0,,,,,,,,,,,-68000000.0,,,,,,,,-72000000.0,,,,,,,,981000000.0,,,,,,,,,,25500000000.0,,278000000.0,,,,,,,,,,,,,0.21,
CY2007,320193,2006-10-01,2007-09-29,2009,FY,10-K/A,2010-01-25,251000000.0,,2960000000.0,3536000000.0,,,,73000000.0,,,8152000000,,,1511000000.0,,,,,1494000000.0,385000000.0,566000000.0,-285000000.0,,,739000000.0,-3249000000.0,5470000000.0,3495000000,3745000000.0,4407000000.0,,-7000000.0,,,,,,6483000000.0,782000000.0,,2963000000.0,242000000.0,,,,,,,,,,,,,4.04,3.93,,889292000.0,864595000.0,,,,,,,,,-12000000.0,,,,,,,,76000000.0,,,,0.0,365000000.0,,,,,,,,377000000.0,,,,,,398000000.0,,,,,,,,251000000.0,,,,,,,,,
CY2008,320193,2007-09-30,2008-09-27,2010,FY,10-K,2010-10-27,513000000.0,,2523000000.0,6047000000.0,275000000.0,359000000.0,-75000000.0,398000000.0,387000000.0,,13197000000,,4600000000.0,2828000000.0,-500000000.0,3131000000.0,1000000.0,217000000.0,596000000.0,785000000.0,718000000.0,-289000000.0,,,1116000000.0,-8189000000.0,9596000000.0,6119000000,4870000000.0,8327000000.0,,-63000000.0,,,,,,11804000000.0,1109000000.0,,3761000000.0,516000000.0,2000000000.0,-1236000.0,9359000.0,,,,,,,,,,6.94,6.78,,902139000.0,881592000.0,,,,,,,0.0,,-22000000.0,,,7000000.0,,-357000.0,4917000.0,,163000000.0,,,,220000000.0,483000000.0,,,,1796000000.0,,0.35,,757000000.0,0.0,,,162.61,21000000.0,770000000.0,,0.0,,,169000000.0,,498000000.0,108000000.0,-25000000.0,,,,,,11000000.0,0.32,0.0
CY2008Q2,320193,2008-03-30,2008-06-28,2009,Q3,10-Q,2009-07-22,,,,,,,,,,,2600000000,,,438000000.0,,,,,,,,,,,,,,1072000000,1208000000.0,1392000000.0,,,,,,,,,292000000.0,,916000000.0,,,,,,,,,,,,,,1.21,1.19,,903167000.0,883738000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
